timestamp,open,high,low,close,volume,vwap,transactions
2023-10-19 04:00:00,176.215,176.04,175.46,177.84,560260,175.19,1970.0
2023-10-20 04:00:00,173.7459,175.31,172.88,175.42,600318,172.64,1970.0
2023-10-23 04:00:00,172.3829,170.91,173.0,174.01,639616,169.93,1970.0
2023-10-24 04:00:00,172.7333,173.05,173.44,173.67,530406,171.45,1970.0
2023-10-25 04:00:00,171.4932,171.88,171.1,173.06,610143,170.65,1970.0
2023-10-26 04:00:00,167.5944,170.37,166.89,171.3775,815217,165.67,1970.0
2023-10-27 04:00:00,167.9072,166.91,168.22,168.96,609511,166.83,1970.0
2023-10-30 04:00:00,170.0774,169.02,170.29,171.17,628253,168.87,1970.0
2023-10-31 04:00:00,169.9252,169.35,170.77,170.9,509879,167.9,1970.0
2023-11-01 04:00:00,172.6187,171.0,173.97,174.23,633476,170.12,1970.0
2023-11-02 04:00:00,176.6794,175.52,177.57,177.78,805046,175.46,1970.0
2023-11-03 04:00:00,175.5751,174.24,176.65,176.82,858038,173.35,1970.0
2023-11-06 05:00:00,178.5589,176.38,179.23,179.43,678103,176.21,1970.0
2023-11-07 05:00:00,181.2627,179.18,181.82,182.44,653779,178.97,1970.0
2023-11-08 05:00:00,182.6566,182.35,182.89,183.45,542421,181.59,1970.0
2023-11-09 05:00:00,182.912,182.96,182.41,184.12,545657,181.81,1970.0
2023-11-10 05:00:00,185.4104,183.97,186.4,186.565,610938,183.53,1970.0
2023-11-13 05:00:00,184.8317,185.82,184.8,186.03,530407,184.21,1970.0
2023-11-14 05:00:00,187.2038,187.7,187.44,188.11,609218,186.3,1970.0
2023-11-15 05:00:00,188.4191,187.845,188.01,189.5,564159,187.78,1970.0
2023-11-16 05:00:00,189.7109,189.57,189.71,190.96,620748,188.65,1970.0
2023-11-17 05:00:00,189.6022,190.25,189.69,190.38,510217,188.57,1970.0
2023-11-20 05:00:00,191.2984,189.89,191.45,191.905,554014,189.88,1970.0
2023-11-21 05:00:00,190.51,191.41,190.64,191.52,450749,189.74,1970.0
2023-11-22 05:00:00,191.7223,191.49,191.31,192.93,463560,190.825,1970.0
2023-11-24 05:00:00,189.7899,190.87,189.97,190.9,335946,189.25,1970.0
2023-11-27 05:00:00,189.7974,189.92,189.79,190.67,508895,188.9,1970.0
2023-11-28 05:00:00,190.165,189.78,190.4,191.08,458154,189.4,1970.0
2023-11-29 05:00:00,189.9974,190.9,189.37,192.09,493064,188.97,1970.0
2023-11-30 05:00:00,189.337,189.84,189.95,190.32,486786,188.19,1970.0
2023-12-01 05:00:00,190.8613,190.33,191.24,191.56,515537,189.23,1970.0
2023-12-04 05:00:00,188.916,189.98,189.43,190.05,587461,187.4511,1970.0
2023-12-05 05:00:00,193.1715,190.21,193.42,194.4,700669,190.18,1970.0
2023-12-06 05:00:00,192.8014,194.45,192.32,194.76,491436,192.11,1970.0
2023-12-07 05:00:00,194.3967,193.63,194.27,195.0,495048,193.59,1970.0
2023-12-08 05:00:00,195.1638,194.2,195.71,195.99,538968,193.67,1970.0
2023-12-11 05:00:00,192.7089,193.11,193.18,193.49,691172,191.42,1970.0
2023-12-12 05:00:00,193.7834,193.08,194.71,194.72,510768,191.721,1970.0
2023-12-13 05:00:00,196.9085,195.09,197.96,198.0,672552,194.85,1970.0
2023-12-14 05:00:00,198.2872,198.02,198.11,199.62,691862,196.16,1970.0
2023-12-15 05:00:00,197.56,197.53,197.57,198.3999,625452,197.0,1970.0
2023-12-18 05:00:00,195.6255,196.09,195.89,196.63,655763,194.39,1970.0
2023-12-19 05:00:00,196.5277,196.16,196.94,196.95,451709,195.89,1970.0
2023-12-20 05:00:00,196.142,196.9,194.83,197.68,550599,194.83,1970.0
2023-12-21 05:00:00,194.7425,196.1,194.68,197.08,554844,193.5,1970.0
2023-12-22 05:00:00,194.1013,195.18,193.6,195.41,500544,192.97,1970.0
2023-12-26 05:00:00,193.1713,193.61,193.05,193.89,488257,192.83,1970.0
2023-12-27 05:00:00,192.5679,192.49,193.15,193.5,548076,191.09,1970.0
2023-12-28 05:00:00,193.9222,194.14,193.58,194.66,472404,193.17,1970.0
2023-12-29 05:00:00,192.5761,193.9,192.53,194.4,509123,191.725,1970.0
2024-01-02 05:00:00,185.9465,187.15,185.64,188.44,1008871,183.885,1970.0
2024-01-03 05:00:00,184.3226,184.22,184.25,185.88,656853,183.43,1970.0
2024-01-04 05:00:00,182.0183,182.15,181.91,183.0872,712692,180.88,1970.0
2024-01-05 05:00:00,181.474,181.99,181.18,182.76,682334,180.17,1970.0
2024-01-08 05:00:00,184.3702,182.085,185.56,185.6,669173,181.5,1970.0
2024-01-09 05:00:00,184.3706,183.92,185.14,185.15,538180,182.73,1970.0
2024-01-10 05:00:00,185.2509,184.35,186.19,186.4,554777,183.92,1970.0
2024-01-11 05:00:00,185.0604,186.54,185.59,187.05,584008,183.62,1970.0
2024-01-12 05:00:00,185.8199,186.06,185.92,186.74,477050,185.19,1970.0
2024-01-16 05:00:00,182.8866,182.16,183.63,184.26,767281,180.934,1970.0
2024-01-17 05:00:00,181.9201,181.27,182.68,182.93,594632,180.3,1970.0
2024-01-18 05:00:00,187.9358,186.09,188.63,189.14,787233,185.83,1970.0
2024-01-19 05:00:00,190.6149,189.33,191.56,191.95,682663,188.82,1970.0
2024-01-22 05:00:00,193.9891,192.3,193.89,195.33,718107,192.26,1970.0
2024-01-23 05:00:00,194.8203,195.02,195.18,195.75,533093,193.8299,1970.0
2024-01-24 05:00:00,195.2063,195.42,194.5,196.38,594714,194.34,1970.0
2024-01-25 05:00:00,194.7337,195.22,194.17,196.2675,644526,193.1125,1970.0
2024-01-26 05:00:00,193.1207,194.27,192.42,194.76,534165,191.94,1970.0
2024-01-29 05:00:00,191.2954,192.01,191.73,192.2,599513,189.58,1970.0
2024-01-30 05:00:00,188.7927,190.94,188.04,191.8,690705,187.47,1970.0
2024-01-31 05:00:00,185.3525,187.04,184.4,187.095,679844,184.35,1970.0
2024-02-01 05:00:00,185.5688,183.985,186.86,186.95,820977,183.82,1970.0
2024-02-02 05:00:00,184.744,179.86,185.85,187.33,1108465,179.25,1970.0
2024-02-05 05:00:00,187.6824,188.15,187.68,189.25,804748,185.84,1970.0
2024-02-06 05:00:00,188.4788,186.86,189.3,189.31,530825,186.7695,1970.0
2024-02-07 05:00:00,189.3803,190.64,189.41,191.05,596088,188.61,1970.0
2024-02-08 05:00:00,188.3032,189.385,188.32,189.535,521464,187.35,1970.0
2024-02-09 05:00:00,189.0056,188.65,188.85,189.99,544714,188.0,1970.0
2024-02-12 05:00:00,187.5914,188.415,187.15,188.67,585515,186.79,1970.0
2024-02-13 05:00:00,185.0421,185.77,185.04,186.21,644015,183.5128,1970.0
2024-02-14 05:00:00,183.6207,185.32,184.15,185.53,679072,182.44,1970.0
2024-02-15 05:00:00,182.8487,183.55,183.86,184.49,756083,181.35,1970.0
2024-02-16 05:00:00,182.7317,183.42,182.31,184.85,611770,181.665,1970.0
2024-02-20 05:00:00,181.1005,181.79,181.56,182.43,712335,180.0,1970.0
2024-02-21 05:00:00,181.9941,181.94,182.32,182.8888,522492,180.66,1970.0
2024-02-22 05:00:00,183.8372,183.48,184.37,184.955,613892,182.46,1970.0
2024-02-23 05:00:00,182.9876,185.01,182.52,185.04,549250,182.23,1970.0
2024-02-26 05:00:00,181.3213,182.24,181.16,182.76,615639,180.65,1970.0
2024-02-27 05:00:00,181.8192,181.1,182.63,183.9225,669751,179.56,1970.0
2024-02-28 05:00:00,181.1915,182.51,181.42,183.12,596442,180.13,1970.0
2024-02-29 05:00:00,180.6781,181.27,180.75,182.57,813073,179.53,1970.0
2024-03-01 05:00:00,179.0322,179.55,179.66,180.53,911077,177.38,1970.0
2024-03-04 05:00:00,174.8938,176.15,175.1,176.9,1167166,173.79,1970.0
2024-03-05 05:00:00,170.3234,170.76,170.12,172.04,1108820,169.62,1970.0
2024-03-06 05:00:00,169.5506,171.06,169.12,171.24,896297,168.68,1970.0
2024-03-07 05:00:00,169.3619,169.15,169.0,170.73,825405,168.49,1970.0
2024-03-08 05:00:00,171.5322,169.0,170.73,173.7,925213,168.94,1970.0
2024-03-11 04:00:00,172.9273,172.94,172.75,174.38,793618,172.05,1970.0
2024-03-12 04:00:00,172.8726,173.15,173.23,174.03,735065,171.01,1970.0
2024-03-13 04:00:00,171.3457,172.77,171.13,173.185,647120,170.76,1970.0
2024-03-14 04:00:00,173.0899,172.91,173.0,174.3078,806014,172.05,1970.0
2024-03-15 04:00:00,171.8002,171.17,172.62,172.62,771387,170.285,1970.0
2024-03-18 04:00:00,175.4587,175.57,173.72,177.71,866388,173.52,1970.0
2024-03-19 04:00:00,175.4779,174.34,176.08,176.605,636058,173.03,1970.0
2024-03-20 04:00:00,177.2239,175.72,178.67,178.67,641653,175.09,1970.0
2024-03-21 04:00:00,172.7231,177.05,171.37,177.49,1224985,170.84,1970.0
2024-03-22 04:00:00,172.0464,171.76,172.28,173.05,736378,170.06,1970.0
2024-03-25 04:00:00,170.7132,170.565,170.85,171.94,727686,169.45,1970.0
2024-03-26 04:00:00,170.323,170.0,169.71,171.42,684303,169.58,1970.0
2024-03-27 04:00:00,172.5879,170.41,173.31,173.6,670629,170.11,1970.0
2024-03-28 04:00:00,171.3942,171.75,171.48,172.23,648026,170.51,1970.0
2024-04-01 04:00:00,170.0696,171.19,170.03,171.25,676830,169.475,1970.0
2024-04-02 04:00:00,168.8967,169.08,168.84,169.34,608914,168.2302,1970.0
2024-04-03 04:00:00,169.8623,168.79,169.65,170.68,571286,168.58,1970.0
2024-04-04 04:00:00,170.1029,170.29,168.82,171.92,630783,168.82,1970.0
2024-04-05 04:00:00,169.6415,169.59,169.58,170.39,540854,168.95,1970.0
2024-04-08 04:00:00,168.6637,169.03,168.45,169.2,549987,168.24,1970.0
2024-04-09 04:00:00,169.1566,168.7,169.67,170.08,541699,168.35,1970.0
2024-04-10 04:00:00,167.9914,168.8,167.78,169.09,647587,167.11,1970.0
2024-04-11 04:00:00,172.6956,168.34,175.04,175.46,828408,168.16,1970.0
2024-04-12 04:00:00,176.3413,174.26,176.55,178.36,960229,174.21,1970.0
2024-04-15 04:00:00,174.1336,175.36,172.69,176.63,846771,172.5,1970.0
2024-04-16 04:00:00,170.0498,171.75,169.38,173.76,834297,168.27,1970.0
2024-04-17 04:00:00,168.9807,169.61,168.0,170.65,599004,168.0,1970.0
2024-04-18 04:00:00,167.3951,168.03,167.04,168.64,553239,166.55,1970.0
2024-04-19 04:00:00,165.1473,166.21,165.0,166.4,754775,164.075,1970.0
2024-04-22 04:00:00,165.9651,165.515,165.84,167.26,610367,164.77,1970.0
2024-04-23 04:00:00,166.5257,165.35,166.9,167.05,554942,164.92,1970.0
2024-04-24 04:00:00,168.4404,166.54,169.02,169.3,584990,166.21,1970.0
2024-04-25 04:00:00,169.4461,169.525,169.89,170.61,608882,168.1511,1970.0
2024-04-26 04:00:00,169.9936,169.88,169.3,171.34,563911,169.18,1970.0
2024-04-29 04:00:00,174.3663,173.37,173.5,176.03,808215,173.1,1970.0
2024-04-30 04:00:00,172.1418,173.33,170.33,174.99,647476,170.0,1970.0
2024-05-01 04:00:00,170.7198,169.58,169.3,172.705,648626,169.11,1970.0
2024-05-02 04:00:00,174.5241,172.51,173.03,173.415,944119,170.89,1970.0
2024-05-03 04:00:00,184.3674,186.645,183.38,187.0,1468505,182.66,1970.0
2024-05-06 04:00:00,181.8711,182.354,181.71,184.2,898763,180.42,1970.0
2024-05-07 04:00:00,182.7741,183.45,182.4,184.9,747518,181.32,1970.0
2024-05-08 04:00:00,182.4822,182.85,182.74,183.07,518609,181.45,1970.0
2024-05-09 04:00:00,184.005,182.56,184.57,184.66,551004,182.11,1970.0
2024-05-10 04:00:00,183.097,184.9,183.05,185.09,558778,182.13,1970.0
2024-05-13 04:00:00,186.2045,185.435,186.28,187.1,726518,184.62,1970.0
2024-05-14 04:00:00,187.1924,187.51,187.43,188.3,559493,186.29,1970.0
2024-05-15 04:00:00,189.6538,187.91,189.72,190.65,727614,187.37,1970.0
2024-05-16 04:00:00,190.1061,190.47,189.84,191.095,566951,189.6601,1970.0
2024-05-17 04:00:00,189.9231,189.51,189.87,190.81,478193,189.18,1970.0
2024-05-20 04:00:00,191.0826,189.325,191.04,191.9199,566908,189.01,1970.0
2024-05-21 04:00:00,192.2542,191.09,192.35,192.73,502788,190.9201,1970.0
2024-05-22 04:00:00,191.4301,192.265,190.9,192.8231,452377,190.27,1970.0
2024-05-23 04:00:00,188.1932,190.98,186.88,191.0,574010,186.625,1970.0
2024-05-24 04:00:00,189.7193,188.82,189.98,190.58,492870,188.0404,1970.0
2024-05-28 04:00:00,190.8158,191.51,189.99,193.0,702190,189.1,1970.0
2024-05-29 04:00:00,191.1133,189.61,190.29,192.247,603502,189.51,1970.0
2024-05-30 04:00:00,191.4032,190.76,191.29,192.18,568984,190.63,1970.0
2024-05-31 04:00:00,191.6187,191.44,192.25,192.57,618230,189.91,1970.0
2024-06-03 04:00:00,193.7892,192.9,194.03,194.99,700956,192.52,1970.0
2024-06-04 04:00:00,194.3014,194.635,194.35,195.32,575318,193.0342,1970.0
2024-06-05 04:00:00,195.8699,195.4,195.87,196.9,648283,194.87,1970.0
2024-06-06 04:00:00,195.3147,195.685,194.48,196.5,550122,194.17,1970.0
2024-06-07 04:00:00,195.9035,194.65,196.89,196.94,505958,194.14,1970.0
2024-06-10 04:00:00,194.4151,196.9,193.12,197.3,1115274,192.15,1970.0
2024-06-11 04:00:00,203.2083,193.65,207.15,207.16,1601776,193.63,1970.0
2024-06-12 04:00:00,215.2622,207.37,213.07,220.2,1861009,206.9,1970.0
2024-06-13 04:00:00,214.0158,214.74,214.24,216.75,1032968,211.6,1970.0
2024-06-14 04:00:00,212.7595,213.85,212.49,215.17,793743,211.3,1970.0
2024-06-17 04:00:00,216.4099,213.37,216.67,218.95,1034961,212.72,1970.0
2024-06-18 04:00:00,214.7342,217.59,214.29,218.63,919960,213.0,1970.0
2024-06-20 04:00:00,210.6223,213.93,209.68,214.24,1005360,208.85,1970.0
2024-06-21 04:00:00,208.4264,210.39,207.49,211.89,881938,207.11,1970.0
2024-06-24 04:00:00,209.3296,207.72,208.14,212.7,916151,206.59,1970.0
2024-06-25 04:00:00,209.6841,209.15,209.07,211.38,621193,208.61,1970.0
2024-06-26 04:00:00,213.1448,211.5,213.25,214.86,769103,210.64,1970.0
2024-06-27 04:00:00,213.9138,214.69,214.1,215.7395,644397,212.35,1970.0
2024-06-28 04:00:00,212.5585,215.77,210.62,216.07,729911,210.3,1970.0
2024-07-01 04:00:00,215.5066,212.09,216.75,217.51,784845,211.92,1970.0
2024-07-02 04:00:00,219.2005,216.15,220.27,220.38,689998,215.1,1970.0
2024-07-03 04:00:00,220.6593,220.0,221.55,221.55,566783,219.03,1970.0
2024-07-05 04:00:00,224.9718,221.65,226.34,226.45,767413,221.65,1970.0
2024-07-08 04:00:00,226.3635,227.09,227.82,227.85,790096,223.25,1970.0
2024-07-09 04:00:00,228.2164,227.93,228.68,229.4,651066,226.3721,1970.0
2024-07-10 04:00:00,231.6614,229.3,232.98,233.08,782526,229.25,1970.0
2024-07-11 04:00:00,228.4586,231.39,227.57,232.39,889306,225.77,1970.0
2024-07-12 04:00:00,230.9577,228.92,230.54,232.64,706283,228.68,1970.0
2024-07-15 04:00:00,234.9027,236.48,234.4,237.23,822674,233.09,1970.0
2024-07-16 04:00:00,234.3335,235.0,234.82,236.27,623962,232.33,1970.0
2024-07-17 04:00:00,228.8407,229.45,228.88,231.4599,811104,226.64,1970.0
2024-07-18 04:00:00,225.1554,230.28,224.18,230.44,844626,222.27,1970.0
2024-07-19 04:00:00,224.7259,224.82,224.31,226.8,612830,223.275,1970.0
2024-07-22 04:00:00,224.9473,227.01,223.96,227.78,704897,223.09,1970.0
2024-07-23 04:00:00,225.0215,224.365,225.01,226.94,551688,222.68,1970.0
2024-07-24 04:00:00,219.0689,224.0,218.54,224.8,816144,217.13,1970.0
2024-07-25 04:00:00,218.1084,218.93,217.49,220.85,737642,214.62,1970.0
2024-07-26 04:00:00,217.9018,218.7,217.96,219.49,608588,216.01,1970.0
2024-07-29 04:00:00,218.1352,216.96,218.24,219.3,604722,215.75,1970.0
2024-07-30 04:00:00,218.4136,219.19,218.8,220.325,584354,216.12,1970.0
2024-07-31 04:00:00,222.3356,221.44,222.08,223.82,668901,220.63,1970.0
2024-08-01 04:00:00,219.4531,224.37,218.36,224.48,876127,217.02,1970.0
2024-08-02 04:00:00,221.8938,219.15,219.86,225.6,1132553,217.71,1970.0
2024-08-05 04:00:00,207.8008,199.09,209.27,213.5,1661546,196.0,1970.0
2024-08-06 04:00:00,206.7392,205.3,207.23,209.99,921950,201.07,1970.0
2024-08-07 04:00:00,210.6883,206.9,209.82,213.64,741724,206.39,1970.0
2024-08-08 04:00:00,212.6165,213.11,213.31,214.2,628771,208.83,1970.0
2024-08-09 04:00:00,215.1999,212.1,216.24,216.78,589469,211.97,1970.0
2024-08-12 04:00:00,217.5465,216.07,217.53,219.5099,602530,215.6,1970.0
2024-08-13 04:00:00,220.8758,219.01,221.27,221.89,553265,219.01,1970.0
2024-08-14 04:00:00,221.5105,220.57,221.72,223.03,568518,219.7,1970.0
2024-08-15 04:00:00,224.5505,224.6,224.72,225.35,590574,222.76,1970.0
2024-08-16 04:00:00,225.4305,223.92,226.05,226.8271,562637,223.6501,1970.0
2024-08-19 04:00:00,224.8579,225.72,225.89,225.99,606363,223.04,1970.0
2024-08-20 04:00:00,226.5299,225.77,226.51,227.17,498797,225.45,1970.0
2024-08-21 04:00:00,226.4461,226.52,226.4,227.98,506656,225.05,1970.0
2024-08-22 04:00:00,225.4771,227.79,224.53,228.34,586188,223.9,1970.0
2024-08-23 04:00:00,226.581,225.6589,226.84,228.22,555153,224.33,1970.0
2024-08-26 04:00:00,226.0636,226.76,227.18,227.28,565403,223.8905,1970.0
2024-08-27 04:00:00,227.7927,225.995,228.03,228.85,491852,224.89,1970.0
2024-08-28 04:00:00,227.4243,227.92,226.49,229.86,563158,225.68,1970.0
2024-08-29 04:00:00,230.9934,230.1,229.79,232.92,723145,228.88,1970.0
2024-08-30 04:00:00,228.9147,230.19,229.0,230.4,594157,227.48,1970.0
2024-09-03 04:00:00,223.7969,228.55,222.77,229.0,813602,221.17,1970.0
2024-09-04 04:00:00,219.9662,221.66,220.85,221.78,679980,217.48,1970.0
2024-09-05 04:00:00,223.0951,221.625,222.38,225.48,588073,221.52,1970.0
2024-09-06 04:00:00,221.6372,223.95,220.82,225.24,663965,219.77,1970.0
2024-09-09 04:00:00,219.3818,220.82,220.91,221.27,945464,216.71,1970.0
2024-09-10 04:00:00,219.5811,218.92,220.11,221.48,684935,216.73,1970.0
2024-09-11 04:00:00,221.236,221.455,222.66,223.09,609494,217.89,1970.0
2024-09-12 04:00:00,222.3956,222.5,222.77,223.55,556916,219.82,1970.0
2024-09-13 04:00:00,222.9215,223.58,222.5,224.04,541883,221.91,1970.0
2024-09-16 04:00:00,215.9366,216.54,216.32,217.22,870760,213.92,1970.0
2024-09-17 04:00:00,216.194,215.75,216.79,216.9,651444,214.5,1970.0
2024-09-18 04:00:00,220.4476,217.55,220.69,222.71,833014,217.54,1970.0
2024-09-19 04:00:00,228.3978,224.99,228.87,229.82,808546,224.63,1970.0
2024-09-20 04:00:00,228.9173,229.97,228.2,233.09,971913,227.62,1970.0
2024-09-23 04:00:00,227.0255,227.34,226.47,229.45,693311,225.81,1970.0
2024-09-24 04:00:00,227.2501,228.645,227.37,229.35,519573,225.73,1970.0
2024-09-25 04:00:00,225.8624,224.93,226.37,227.29,564630,224.02,1970.0
2024-09-26 04:00:00,227.2807,227.3,227.52,228.5,433164,225.41,1970.0
2024-09-27 04:00:00,228.1279,228.46,227.79,229.52,504107,227.3,1970.0
2024-09-30 04:00:00,232.0056,230.04,233.0,233.0,710084,229.65,1970.0
2024-10-01 04:00:00,225.9759,229.52,226.21,229.65,832119,223.74,1970.0
2024-10-02 04:00:00,226.0517,225.89,226.78,227.37,504717,223.02,1970.0
2024-10-03 04:00:00,225.0086,225.14,225.67,226.805,516347,223.32,1970.0
2024-10-04 04:00:00,225.8887,227.9,226.8,228.0,558162,224.13,1970.0
2024-10-07 04:00:00,223.2342,224.5,221.69,225.69,607240,221.33,1970.0
2024-10-08 04:00:00,225.0548,224.3,225.77,225.98,495518,223.25,1970.0
2024-10-09 04:00:00,228.3401,225.23,229.54,229.75,519279,224.83,1970.0
2024-10-10 04:00:00,228.5592,227.78,229.04,229.5,446857,227.17,1970.0
